"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
346215,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"2002",S,L7,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
381902,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
381254,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384281,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
383929,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L5,,,N
383241,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
381992,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RIBEIRÃO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
381244,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,RIO FORMOSO,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L7,,,N
382723,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,F,"2004",S,L5,,,N
382695,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
384090,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,SERTÂNIA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
384384,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,TIMBAÚBA,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,,,N
382518,2024,1,SISU,REITOR JOAQUIM AMAZONAS,50,CIÊNCIAS BIOLÓGICAS - LICENCIATURA,VICÊNCIA,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383896,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,ABREU E LIMA,PE,BRA,VARZEA,RECIFE,PE,F,"1997",S,L3,,,N
383279,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,ARARAS,SP,BRA,VARZEA,RECIFE,PE,M,"2005",S,L1,,,N
338579,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,BARRA DO CORDA,MA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1993",N,A0,,APERFEICOAMENTO,N
381637,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,BARREIROS,PE,BRA,VARZEA,RECIFE,PE,M,"2003",S,L5,,,N
384335,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,BARREIROS,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L5,,,N
382613,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,BARREIROS,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
325978,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,CAMARAGIBE,PE,BRA,VARZEA,RECIFE,PE,M,"1998",S,L7,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
382758,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,CAMARAGIBE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
201312,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,M,"1990",N,A0,,,N
381574,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382600,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,GAMELEIRA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
383518,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,GLÓRIA DO GOITÁ,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382713,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,GRAVATÁ,PE,BRA,VARZEA,RECIFE,PE,M,"2000",S,L1,,,N
384348,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,GUARUJÁ,SP,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
381967,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,IPOJUCA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
288244,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,JABOATÃO DOS GUARARAPES,PE,BRA,CAJUEIRO SECO,JABOATÃO DOS GUARARAPES,PE,F,"1996",S,L5,,,N
349583,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,JABOATÃO DOS GUARARAPES,PE,BRA,CAVALEIRO,JABOATÃO DOS GUARARAPES,PE,M,"2001",S,L9,,ENSINO MEDIO,S
382161,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,JABOATÃO DOS GUARARAPES,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
381874,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,JABOATÃO DOS GUARARAPES,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381274,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,JOÃO PESSOA,PB,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384554,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,NAZARÉ DA MATA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L1,,,N
382598,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,NAZARÉ DA MATA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
383891,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,OLINDA,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
383579,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,OLINDA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
383878,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,OLINDA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
381753,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,PAUDALHO,PE,BRA,VARZEA,RECIFE,PE,F,"2004",S,L5,,,N
382981,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,PAULISTA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
381529,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,PAULISTA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382456,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,PAULISTA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L7,,,N
382003,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,PAULISTA,PE,BRA,VARZEA,RECIFE,PE,F,"2007",S,L7,,,N
382506,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,PAULISTA,PE,BRA,VARZEA,RECIFE,PE,M,"2002",S,L3,,,N
347207,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,CANDEIAS,JABOATÃO DOS GUARARAPES,PE,F,"2003",N,A0,,ENSINO MEDIO,N
316607,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,PIEDADE,JABOATÃO DOS GUARARAPES,PE,M,"1999",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
299391,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,"7º/RO",OLINDA,PE,M,"1996",N,A0,,,N
354426,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,CASA CAIADA,OLINDA,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
367086,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,NOBRE,PAULISTA,PE,M,"2005",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
383888,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1976",N,A0,,,N
299133,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1992",N,A0,,,N
381517,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1992",S,L7,,,N
383636,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1992",S,L3,,,N
234665,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,"1993",N,A0,,,N
292758,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,"1996",S,L13,,,N
383773,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2000",S,L7,,,N
382866,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2001",N,A0,,,N
381292,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2002",S,L7,,,N
382931,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2003",N,A0,,,N
382250,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2003",S,L3,,,N
383462,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2003",S,L3,,,N
382540,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382187,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
383811,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382983,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382413,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381917,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382246,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
384223,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L1,,,N
382088,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381713,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
383258,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
383723,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381762,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382146,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
383758,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L7,,,N
382833,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1999",S,L3,,,N
317910,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,M,"2000",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
345190,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,PRADO,RECIFE,PE,M,"2000",N,A0,,ENSINO SUPERIOR,N
328918,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2000",S,L7,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
382001,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2001",S,L3,,,N
374472,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
382034,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,,,N
338802,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"2003",S,L7,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
381739,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2003",S,L3,,,N
384209,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2003",S,L9,,,N
383830,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
383259,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L7,,,N
382959,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
383777,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
381362,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382057,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384166,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382849,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381947,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381417,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
383615,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382133,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382059,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384373,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L1,,,N
382636,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
383927,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
382965,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
384570,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
381848,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383832,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382894,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382018,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383186,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382787,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L5,,,N
383478,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
382353,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
383788,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
382314,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,SÃO LOURENÇO DA MATA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
383256,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,SÃO LOURENÇO DA MATA,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
382781,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
383229,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,M,"2001",S,L7,,,N
383249,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
370013,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,SERRITA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2005",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
383414,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,TIMBAÚBA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384634,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,VICÊNCIA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L1,,,N
381654,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384528,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L1,,,N
383880,2024,1,SISU,REITOR JOAQUIM AMAZONAS,14,CIÊNCIAS CONTÁBEIS,,,,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
383712,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,AFOGADOS DA INGAZEIRA,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
383569,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,ARACAJU,SE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
384690,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,BARREIROS,PE,BRA,VARZEA,RECIFE,PE,M,"1990",S,L8,,,N
383392,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,BELÉM,PA,BRA,VARZEA,RECIFE,PE,M,"2007",N,A0,,,N
381991,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,CABO DE SANTO AGOSTINHO,PE,BRA,VARZEA,RECIFE,PE,F,"2001",S,L7,,,N
384007,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,CAMARAGIBE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
381493,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,CORONEL FABRICIANO,MG,BRA,VARZEA,RECIFE,PE,M,"1990",S,L7,,,N
381188,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,FORTALEZA,CE,BRA,VARZEA,RECIFE,PE,F,"1988",N,A0,,,N
381689,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,FORTALEZA,CE,BRA,VARZEA,RECIFE,PE,M,"2002",N,A0,,,N
384346,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,GOIANA,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L5,,,N
383911,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,GOIÂNIA,GO,BRA,VARZEA,RECIFE,PE,F,"2006",S,L7,,,N
170139,2024,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,JABOATÃO DOS GUARARAPES,PE,BRA,SOCORRO,JABOATÃO DOS GUARARAPES,PE,M,"1988",N,A0,,,N
